ID	NAMES	EQUATION
r190	4,4-dimethyl-5a-cholesta-8,24-dien-3b-ol:NADP+ D14-oxidoreductase	m16[0] m92[0] m1131[0] => m91[0] m1132[0]
r191	ERG4	m16[0] m92[0] m1133[0] => m91[0] m1117[0]
r192	lanosterol delta24-reductase	m16[0] m92[0] m1126[0] => m91[0] m1129[0]
r193	delta24-sterol reductase 	m16[0] m92[0] m1115[0] => m91[0] m1137[0]
r194	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	m13[0] m1054[0] => m15[0] m16[0] m1052[0]
r195	Butyryl-[acyl-carrier protein] reductase	m174[0] m597[0] => m43[0] m172[0] m596[0]
r196	Dodecanoyl-[acyl-carrier protein] reductase	m174[0] m613[0] => m43[0] m172[0] m612[0]
r197	Dodecanoyl-[acyl-carrier protein] reductase	m91[0] m654[0] => m16[0] m92[0] m653[0]
r198	Hexanoyl-[acyl-carrier protein] reductase	m174[0] m601[0] => m43[0] m172[0] m600[0]
r199	Hexanoyl-[acyl-carrier protein] reductase	m91[0] m642[0] => m16[0] m92[0] m641[0]
r2	3-Docosanoyl-CoA reductase	m16[0] m92[0] m691[0] => m91[0] m692[0]
r20	(3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m174[0] m611[0] => m43[0] m172[0] m610[0]
r200	Octanoyl-[acyl-carrier protein] reductase	m174[0] m605[0] => m43[0] m172[0] m604[0]
r201	Octanoyl-[acyl-carrier protein] reductase	m91[0] m646[0] => m16[0] m92[0] m645[0]
r202	Decanoyl-[acyl-carrier protein] reductase	m174[0] m609[0] => m43[0] m172[0] m608[0]
r203	Decanoyl-[acyl-carrier protein] reductase	m91[0] m650[0] => m16[0] m92[0] m649[0]
r204	Tetradecanoyl-[acyl-carrier protein] reductase	m174[0] m618[0] => m43[0] m172[0] m617[0]
r205	Tetradecanoyl-[acyl-carrier protein] reductase	m91[0] m659[0] => m16[0] m92[0] m658[0]
r206	Hexadecanoyl-[acyl-carrier protein] reductase	m174[0] m623[0] => m43[0] m172[0] m622[0]
r207	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA	m91[0] m664[0] => m16[0] m92[0] m663[0]
r208	enoyl-[acyl-carrier protein] reductase 	m43[0] m172[0] m629[0] => m174[0] m630[0]
r209	  enoyl-[acyl-carrier protein] reductase  	m16[0] m92[0] m667[0] => m91[0] m668[0]
r21	3-oxoacyl-[acyl-carrier-protein] reductase	m16[0] m92[0] m665[0] => m91[0] m666[0]
r210	Butyryl-[acyl-carrier protein] reductase	m91[0] m638[0] => m16[0] m92[0] m637[0]
r211	ERG3	m91[0] m1119[0] => m16[0] m92[0] m1138[0]
r212	(S)-Dihydroorotate:oxygen oxidoreductase	m117[0] m414[0] => m118[0] m415[0]
r213	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)	m138[0] m1046[0] => (2) m5[0] (2) m78[0] m1047[0]
r214	Protoporphyrinogen-IX:oxygen oxidoreductase	(3) m117[0] (2) m1048[0] => (6) m80[0] (2) m1049[0]
r215	Docosanoyl-CoA[p]:oxygen 2-oxidoreductase	m710[0] m711[0] => m712[0] m713[0]
r216	Eicosanoyl-CoA:oxygen 2-oxidoreductase	m711[0] m724[0] => m713[0] m725[0]
r217	Octadecanoyl-CoA:oxygen 2-oxidoreductase	m711[0] m728[0] => m713[0] m729[0]
r218	Palmitoyl-CoA:oxygen 2-oxidoreductase	m711[0] m732[0] => m713[0] m733[0]
r219	Tetradecanoyl-CoA:(acceptor) 2,3-oxidoreductase	m711[0] m736[0] => m713[0] m737[0]
r22	3-oxoacyl-[acyl-carrier-protein] reductase	m43[0] m172[0] m627[0] => m174[0] m628[0]
r220	Lauroyl-CoA:(acceptor) 2,3-oxidoreductase	m711[0] m740[0] => m713[0] m741[0]
r221	Decanoyl-CoA:(acceptor) 2,3-oxidoreductase	m711[0] m744[0] => m713[0] m745[0]
r222	Octanoyl-CoA:oxygen 2-oxidoreductase	m711[0] m748[0] => m713[0] m749[0]
r223	Hexanoyl-CoA:(acceptor) 2,3-oxidoreductase	m711[0] m752[0] => m713[0] m753[0]
r224	Butanoyl-CoA:oxygen 2-oxidoreductase	m711[0] m756[0] => m713[0] m757[0]
r225	Docosanoyl-CoA[p]:oxygen 2-oxidoreductase	m711[0] m716[0] => m713[0] m717[0]
r226	Docosanoyl-CoA[p]:oxygen 2-oxidoreductase	m711[0] m720[0] => m713[0] m721[0]
r227	Succinate reductase	m114[0] m115[0] => m113[0] m116[0]
r228	Succinate reductase	m108[0] m113[0] => m110[0] m114[0]
r229	2-methylpropanoyl-CoA:(acceptor) 2,3-oxidoreductase	m54[0] m242[0] => m43[0] m55[0] m243[0]
r23	(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m91[0] m640[0] => m16[0] m92[0] m639[0]
r230	(S)-2-methylbutanoyl-CoA:acceptor 2,3-oxidoreductase	m54[0] m250[0] => m43[0] m55[0] m251[0]
r231	3-Methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase	m54[0] m257[0] => m43[0] m55[0] m258[0]
r232	3-Oxo-5alpha-steroid:(acceptor) delta4-oxidoreductase	m13[0] m792[0] => m15[0] m793[0] m794[0]
r233	Glutaryl-CoA:(acceptor) 2,3-oxidoreductase 	m13[0] m204[0] => m15[0] m16[0] m78[0] m205[0]
r234	L-Glutamate:NADP+ oxidoreductase (transaminating)	m16[0] m92[0] m103[0] m163[0] => m91[0] (2) m154[0]
r235	L-glutamate:NAD+ oxidoreductase (transaminating)	m15[0] m16[0] m103[0] m163[0] => m13[0] (2) m154[0]
r236	L-Glutamate:NAD+ oxidoreductase (deaminating)	m5[0] m13[0] m154[0] => m15[0] m16[0] m103[0] m162[0]
r237	L-Glutamate:NADP+ oxidoreductase (deaminating)	m16[0] m92[0] m103[0] m162[0] => m5[0] m91[0] m154[0]
r238	L-aspartate:oxygen oxidoreductase	m138[0] m156[0] => m139[0] m1013[0]
r239	L-Aspartic acid:oxygen oxidoreductase (deaminating)	m5[0] m138[0] m156[0] => m71[0] m139[0] m162[0]
r24	1-acylglycerone phosphate reductase 	m16[0] m92[0] m817[0] => m91[0] m703[0]
r240	methylamine:oxygen oxidoreductase (deaminating) (copper-containing)	m5[0] m138[0] m949[0] => m139[0] m162[0] m950[0]
r241	primary-amine oxidase	m5[0] m138[0] m807[0] => m139[0] m162[0] m1174[0]
r242	primary-amine oxidase	m5[0] m138[0] m569[0] => m139[0] m162[0] m568[0]
r243	glycine:oxygen oxidoreductase (deaminating);	m5[0] m138[0] m210[0] => m62[0] m139[0] m162[0]
r244	glycine:lipoylprotein oxidoreductase (decarboxylating and	m311[0] m312[0] => m48[0] m313[0]
r245	L-glutamate:ferredoxin oxidoreductase (transaminating)	(2) m16[0] m103[0] m163[0] (2) m925[0] => (2) m154[0] (2) m926[0]
r246	Acting on the CH-NH group of donors	m5[0] m15[0] m16[0] m297[0] => m13[0] m162[0] m196[0]
r247	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NADP+ oxidoreductase	m16[0] m92[0] m154[0] m201[0] => m5[0] m91[0] m202[0]
r248	(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase	m54[0] (2) m80[0] m167[0] => m43[0] m55[0] m160[0]
r249	L-Glutamate 5-semialdehyde:NAD+ oxidoreductase	m54[0] m80[0] m182[0] => m43[0] m55[0] m160[0]
r25	1-Palmitoylglycerol-3-phosphate:NADP+ oxidoreductase	m16[0] m92[0] m935[0] => m91[0] m936[0]
r250	L-1-Pyrroline-3-hydroxy-5-carboxylate:NAD+ oxidoreductase	(2) m5[0] m13[0] m189[0] => m15[0] m16[0] m190[0]
r251	5,10-methylenetetrahydrofolate:NAD+ oxidoreductase	m13[0] m319[0] => m15[0] m324[0]
r252	5,10-methylenetetrahydrofolate:NAD+ oxidoreductase	m91[0] m319[0] => m92[0] m324[0]
r253	5,10-methylenetetrahydrofolate:NAD+ oxidoreductase	m174[0] m316[0] => m172[0] m325[0]
r254	L-Proline:NADP+ 5-oxidoreductase	m15[0] m16[0] m184[0] => m13[0] m185[0]
r255	trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase	m13[0] m188[0] => m15[0] m16[0] m189[0]
r256	5-methyltetrahydrofolate:NADP+ oxidoreductase	m16[0] m92[0] m319[0] => m91[0] m326[0]
r257	FMNH2:NADP+ oxidoreductase	m16[0] m92[0] m1057[0] => m91[0] m1058[0]
r258	5,6,7,8-Tetrahydrofolate:NAD+ oxidoreductase	m13[0] m320[0] => m15[0] m16[0] m436[0]
r259	5,6,7,8-Tetrahydrofolate:NADP+ oxidoreductase	m91[0] m320[0] => m16[0] m92[0] m436[0]
r26	sphinganine:NADP+ 3-oxidoreductase	m92[0] m1072[0] => m1085[0] m1086[0]
r260	5,6,7,8-Tetrahydrofolate:NADP+ oxidoreductase	(2) m43[0] (2) m55[0] m770[0] => (2) m54[0] m314[0]
r261	Dihydrofolate:NAD+ oxidoreductase	m54[0] m773[0] => m43[0] m55[0] m770[0]
r262	10-formyltetrahydrofolate:NADP+ oxidoreductase	m5[0] m91[0] m322[0] => m16[0] m78[0] m92[0] m320[0]
r263	10-formyltetrahydrofolate:NADP+ oxidoreductase	m80[0] m174[0] m323[0] => m43[0] m48[0] m172[0] m314[0]
r264	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NAD+ oxidoreductase	m5[0] m13[0] m202[0] => m15[0] m16[0] m103[0] m203[0]
r265	spermidine:oxygen oxidoreductase (spermidine-forming)	m5[0] m138[0] m348[0] => m139[0] m347[0] m568[0]
r266	Electron-transferring-flavoprotein:ubiquinone oxidoreductase	m115[0] m942[0] => m116[0] m943[0]
r267	Spermidine:(acceptor) oxidoreductase	m5[0] m138[0] m347[0] => m139[0] m569[0] m570[0]
r268	L-proline:(acceptor) oxidoreductase	m54[0] m186[0] => m43[0] m55[0] m167[0]
r269	NADH:ferricytochrome-b5 oxidoreductase	m15[0] (2) m444[0] => m13[0] m16[0] (2) m445[0]
r27	sphinganine:NADP+ 3-oxidoreductase	m92[0] m1073[0] => m1085[0] m1087[0]
r270	NADH:ubiquinone oxidoreductase	m43[0] m55[0] m115[0] => m54[0] m116[0]
r271	NADPH2:quinone oxidoreductase	m16[0] m92[0] (2) m927[0] => m91[0] (2) m928[0]
r272	Urate:oxygen oxidoreductase	m5[0] m138[0] m395[0] => m139[0] m396[0]
r273	trypanathione:NADP+ oxidoreductase	m16[0] m92[0] m802[0] => m91[0] m803[0]
r274	hydrogen-sulfide:NADP+ oxidoreductase	(3) m16[0] (3) m92[0] m337[0] => (3) m5[0] (3) m91[0] m330[0]
r275	hypotaurine:NAD+ oxidoreductase	m5[0] m13[0] m1141[0] => m15[0] m16[0] m1142[0]
r276	enzyme N6-(dihydrolipoyl)lysine:NAD+ oxidoreductase	m53[0] m54[0] => m43[0] m49[0] m55[0]
r277	protein N6-(dihydrolipoyl)lysine:NAD+ oxidoreductase	m53[0] m54[0] => m43[0] m49[0] m55[0]
r278	dihydrolipoylprotein:NAD+ oxidoreductase	m54[0] m315[0] => m43[0] m55[0] m312[0]
r279	glutathione:NAD+ oxidoreductase	m43[0] m172[0] m795[0] => m174[0] (2) m796[0]
r28	Sphinganine:NADP+ 3-oxidoreductase	m16[0] m92[0] m1088[0] => m91[0] m1083[0]
r280	glutathione:NAD+ oxidoreductase	m16[0] m92[0] m797[0] => m91[0] (2) m798[0]
r281	NADPH:oxidized-thioredoxin oxidoreductase	m91[0] m375[0] => m16[0] m92[0] m377[0]
r282	adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)	m375[0] m406[0] => m337[0] m377[0] m408[0]
r283	Hydrogen-sulfide:ferredoxin oxidoreductase	(6) m16[0] m337[0] (6) m925[0] => (3) m5[0] m330[0] (6) m926[0]
r284	Ferrocytochrome-c:oxygen oxidoreductase	(4) m40[0] (8) m43[0] m117[0] => (4) m16[1] (4) m39[0] (2) m80[0]
r285	S-Adenosyl-L-methionine:[myelin-basic-protein]-arginine Nw-methyltransferase	m213[0] m895[0] => m215[0] m896[0]
r286	ubiquinone/menaquinone biosynthesis methyltransferase 	m910[0] m1160[0] => m918[0] m1161[0]
r287	S-Adenosyl-L-methionine:L-homocysteine S-methyltransferase	m213[0] m303[0] => m215[0] m343[0]
r288	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	(2) m213[0] m1045[0] => (2) m215[0] m1054[0]
r289	S-adenosyl-L-methionine:2-hexaprenyl-3-methyl-5-hydroxy-6-methoxy-	m910[0] m1162[0] => m115[0] m918[0]
r29	 D-arabinitol:NAD 4-oxidoreductase	m15[0] m16[0] m1366[0] => m13[0] m1367[0]
r290	Coq3	m910[0] m1157[0] => m43[0] m918[0] m1158[0]
r291	5-Methyltetrahydrofolate:L-homocysteine S-methyltransferase	m303[0] m326[0] => m320[0] m343[0]
r292	S-Adenosyl-L-methionine:phosphatidylethanolamine N-methyltransferase	m213[0] m827[0] => m215[0] m840[0]
r293	S-Adenosyl-L-methionine:tRNA guanine N2-methyltransferase	m910[0] m917[0] => m918[0] m919[0]
r294	S-Adenosyl-L-methionine:tRNA guanine N2-methyltransferase	m213[0] m920[0] => m215[0] m921[0]
r295	S-Adenosyl-L-methionine:tRNA guanine N2-methyltransferase	m465[0] m910[0] => m918[0] m919[0]
r296	S-Adenosyl-L-methionine:zymosterol C-methyltransferase	m213[0] m1115[0] => m215[0] m1121[0]
r297	S-Adenosyl-L-methionine:cytochrome-c-L-lysine N6-methyltransferase	m213[0] m214[0] => m215[0] m218[0]
r298	S-Adenosyl-L-methionine:cytochrome-c-L-lysine N6-methyltransferase	m213[0] m218[0] => m215[0] m216[0]
r299	histone-lysine N-methyltransferase	m212[0] m213[0] => m214[0] m215[0]
r3	3-Docosanoyl-CoA reductase	m16[0] m92[0] m695[0] => m91[0] m696[0]
r30	D-sorbitol-6-phosphate:NAD+ 2-oxidoreductase	m13[0] m789[0] => m9[0] m15[0] m16[0]
r300	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase	m319[0] m432[0] => m436[0] m437[0]
r301	S-Adenosyl-L-methionine:phosphatidyl-N-methylethanolamine N-methyltransferase	m213[0] m841[0] => m215[0] m838[0]
r302	S-Adenosyl-L-methionine:phosphatidylethanolamine N-methyltransferase	m213[0] m840[0] => m215[0] m841[0]
r303	S-Adenosyl-L-methionine:2-(3-carboxy-3-aminopropyl)-L-histidine methyltransferase	m213[0] m944[0] => m215[0] m945[0]
r304	5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase	m5[0] m210[0] m319[0] => m279[0] m320[0]
r305	5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase	m80[0] m311[0] m316[0] => m314[0] m321[0]
r306	S-aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate	m313[0] m314[0] => m315[0] m316[0] m317[0]
r307	S-Aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate	m5[0] m324[0] => m327[0]
r308	S-Aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate	m80[0] m325[0] => m328[0]
r309	5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate	m5[0] m72[0] m319[0] => m320[0] m1030[0]
r31	 (R)-Pantoate:NADP+ 2-oxidoreductase	m16[0] m92[0] m1030[0] => m91[0] m571[0]
r310	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide	m322[0] m358[0] => m320[0] m359[0]
r311	IMP 1,2-hydrolase (decyclizing)	m5[0] m366[0] => m365[0]
r312	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-	m322[0] m364[0] => m320[0] m365[0]
r313	5-Formiminotetrahydrofolate:L-glutamate N-formiminotransferase	m154[0] m885[0] => m320[0] m886[0]
r314	10-Formyltetrahydrofolate:L-methionyl-tRNA N-formyltransferase	m323[0] m513[0] => m314[0] m547[0]
r315	carbamoyl-phosphate:L-aspartate carbamoyltransferase	m156[0] m166[0] => m7[0] m412[0]
r316	Carbamoyl-phosphate:L-ornithine carbamoyltransferase	m166[0] m177[0] => m7[0] m155[0]
r317	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate	m12[0] m148[0] => m144[0] m149[0]
r318	beta-D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate	m9[0] m12[0] => m149[0] m150[0]
r319	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate	m12[0] m148[0] => m9[0] m150[0]
r32	sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating)	m91[0] m1134[0] => m16[0] m78[0] m92[0] m1135[0]
r320	D-Xylulose-5-phosphate:formaldehyde glycolaldehydetransferase	m957[0] m958[0] => m959[0] m960[0]
r321	pyruvate:pyruvate acetaldehydetransferase (decarboxylating);	(2) m42[0] => m48[0] m85[0]
r322	2-Acetolactate pyruvate-lyase (carboxylating)	m42[0] m47[0] => m46[0] m85[0]
r323	(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating)	m47[0] m228[0] => m46[0] m229[0]
r324	phosphatidylinositol glycan	m626[0] m815[0] => m58[0] m816[0]
r325	Phosphatidylinositol glycan	m853[0] m855[0] => m856[0] m857[0]
r326	Eicosanoyl-CoA:malonyl-CoA C-acyltransferase	m79[0] m690[0] => m58[0] m78[0] m691[0]
r327	Eicosanoyl-CoA:malonyl-CoA C-acyltransferase	m79[0] m694[0] => m58[0] m78[0] m695[0]
r328	Stearoyl-CoA:malonyl-CoA C-acyltransferase	m79[0] m682[0] => m58[0] m78[0] m683[0]
r329	Eicosanoyl-CoA:malonyl-CoA C-acyltransferase	m79[0] m686[0] => m58[0] m78[0] m687[0]
r33	5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase	m91[0] m1066[0] => m16[0] m92[0] m1065[0]
r330	acyl-CoA:1-acyl-sn-glycero-3-phosphoglycerol O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m824[0] => m58[0] m823[0]
r331	monolysocardiolipin acyltransferase 	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m826[0] => m58[0] m825[0]
r332	Acetyl-CoA:L-glutamate N-acetyltransferase	m52[0] m160[0] => m51[0] m170[0]
r333	acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase	m50[0] m51[0] => m52[0] m53[0]
r334	acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m699[0] => m58[0] m703[0]
r335	Phospholipid:1,2-diacyl-sn-glycerol O-acyltransferase	m707[0] m708[0] => m705[0] m709[0]
r336	Docosanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m723[0] => m64[0] m724[0]
r337	Eicosanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m727[0] => m64[0] m728[0]
r338	Octadecanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m731[0] => m64[0] m732[0]
r339	Docosanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m715[0] => m64[0] m716[0]
r34	Glycerol:NADP+ oxidoreductase	m16[0] m92[0] m702[0] => m91[0] m700[0]
r340	Docosanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m719[0] => m64[0] m720[0]
r341	butanoyl-CoA:acetyl-CoA C-butanoyltransferase	m68[0] m755[0] => m64[0] m756[0]
r342	Octanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m747[0] => m64[0] m748[0]
r343	Lauroyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m739[0] => m64[0] m740[0]
r344	Decanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m743[0] => m64[0] m744[0]
r345	Hexanoyl-CoA:acetyl-CoA C-acyltransferase	m68[0] m751[0] => m64[0] m752[0]
r346	acetyl-CoA:propanoyl-CoA 2-C-acetyltransferase	m51[0] m253[0] => m52[0] m247[0]
r347	myristoyl-CoA:acetylCoA C-myristoyltransferase	m68[0] m735[0] => m64[0] m736[0]
r348	2-methylpropanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylpropanoyl)transferase	m51[0] m241[0] => m53[0] m242[0]
r349	(S)-2-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylbutanoyl)transferase	m51[0] m249[0] => m53[0] m250[0]
r35	IMP:NAD+ oxidoreductase	m5[0] m13[0] m366[0] => m15[0] m16[0] m385[0]
r350	3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(3-methylbutanoyl)transferase	m51[0] m256[0] => m53[0] m257[0]
r351	Acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]	m592[0] m593[0] => m48[0] m591[0] m594[0]
r352	dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]	m592[0] m613[0] => m48[0] m591[0] m615[0]
r353	butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m592[0] m597[0] => m48[0] m591[0] m598[0]
r354	hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m592[0] m601[0] => m48[0] m591[0] m602[0]
r355	Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m592[0] m605[0] => m48[0] m591[0] m606[0]
r356	Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m592[0] m609[0] => m48[0] m591[0] m610[0]
r357	Tetradecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m592[0] m618[0] => m48[0] m591[0] m620[0]
r358	acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]	m592[0] m623[0] => m48[0] m591[0] m627[0]
r359	octanoyl-[acp]:protein N6-octanoyltransferase	m605[0] m907[0] => m591[0] m908[0]
r36	Lactaldehyde:NAD+ 1-oxidoreductase	m15[0] m16[0] m1340[0] => m13[0] m1193[0]
r360	lipoyl-[acp]:protein N6-lipoyltransferase	m907[0] m912[0] => m49[0] m591[0]
r361	D-citramalate synthase 	m5[0] m20[0] m60[0] => m58[0] m233[0]
r362	Acyl-CoA:1-acyl-sn-glycero-3-phosphocholine O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m842[0] => m58[0] m838[0]
r363	Acyl-CoA:1-acyl-sn-glycero-3-phosphoethanolamine O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m844[0] => m58[0] m827[0]
r364	Acyl-CoA:sphingosine N-acyltransferase	m1081[0] m1082[0] => m58[0] m1076[0]
r365	Tetracosanoyl-CoA:Sphinganine(C20:1) N-acyltransferase	m694[0] m1087[0] => m58[0] m1090[0]
r366	acyl-CoA:sphingosine N-acyltransferase	m1081[0] m1083[0] => m58[0] m1091[0]
r367	Hexacosanoyl-CoA:Sphinganine(C20:1) N-acyltransferase	m698[0] m1087[0] => m58[0] m1092[0]
r368	Tetracosanoyl-CoA:Sphinganine(C18:1) N-acyltransferase	m694[0] m1086[0] => m58[0] m1096[0]
r369	Hexacosanoyl-CoA:Sphinganine(C18:1) N-acyltransferase	m698[0] m1086[0] => m58[0] m1097[0]
r37	Glycerol:NAD+ oxidoreductase	m13[0] m700[0] => m15[0] m16[0] m702[0]
r370	Tetracosanoyl-CoA:Sphinganine(C18:1) N-acyltransferase	m694[0] m1101[0] => m58[0] m1105[0]
r371	Hexacosanoyl-CoA:Sphinganine(C18:1) N-acyltransferase	m698[0] m1101[0] => m58[0] m1106[0]
r372	Tetracosanoyl-CoA:Sphinganine(C20:1) N-acyltransferase	m694[0] m1102[0] => m58[0] m1107[0]
r373	Hexacosanoyl-CoA:Sphinganine(C20:1) N-acyltransferase	m698[0] m1102[0] => m58[0] m1108[0]
r374	acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m704[0] => m58[0] m705[0]
r375	Acyl-CoA:cholesterol O-acyltransferase	m1081[0] m1113[0] => m58[0] m1114[0]
r376	Acyl-CoA:cholesterol O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m1115[0] => m58[0] m1116[0]
r377	Acyl-CoA:cholesterol O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m1117[0] => m58[0] m1118[0]
r378	Acyl-CoA:cholesterol O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m1119[0] => m58[0] m1120[0]
r379	Acyl-CoA:cholesterol O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m1121[0] => m58[0] m1122[0]
r38	cis-3,4-leucopelargonidin:NADP+ 4-oxidoreductase	m16[0] m92[0] m767[0] => m91[0] m768[0]
r380	Acyl-CoA:cholesterol O-acyltransferase	(0.167) m626[0] (0.3415) m676[0] (0.293) m679[0] (0.1265) m681[0] (0.0305) m682[0] m1123[0] => m58[0] m1124[0]
r381	Acetyl-CoA:L-serine O-acetyltransferase	m60[0] m279[0] => m58[0] m329[0]
r382	Acetyl-CoA:L-homoserine O-acetyltransferase	m60[0] m307[0] => m58[0] m339[0]
r383	Acetyl-CoA:L-homoserine O-acetyltransferase	m52[0] m340[0] => m51[0] m341[0]
r384	N2-Acetyl-L-ornithine:L-glutamate N-acetyltransferase	m160[0] m175[0] => m170[0] m178[0]
r385	succinyl-CoA:glycine C-succinyltransferase (decarboxylating)	m106[0] m311[0] => m48[0] m51[0] m318[0]
r386	acetyl-CoA:[acyl-carrier-protein] S-acetyltransferase	m52[0] m591[0] => m51[0] m593[0]
r387	acetyl-CoA:[acyl-carrier-protein] S-acetyltransferase	m60[0] m632[0] => m58[0] m633[0]
r388	Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase	m79[0] m632[0] => m58[0] m634[0]
r389	Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase	m77[0] m591[0] => m51[0] m592[0]
r39	L-Histidinal:NAD+ oxidoreductase	m5[0] m13[0] m883[0] => m15[0] m16[0] m490[0]
r390	acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase	m60[0] m164[0] => m58[0] m450[0]
r391	Acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]	m633[0] m634[0] => m78[0] m632[0] m635[0]
r392	dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]	m634[0] m654[0] => m78[0] m632[0] m656[0]
r393	butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m634[0] m638[0] => m78[0] m632[0] m639[0]
r394	hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m634[0] m642[0] => m78[0] m632[0] m643[0]
r395	Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m634[0] m646[0] => m78[0] m632[0] m647[0]
r396	Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m634[0] m650[0] => m78[0] m632[0] m651[0]
r397	Tetradecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]	m634[0] m659[0] => m78[0] m632[0] m661[0]
r398	acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]	m634[0] m664[0] => m78[0] m632[0] m665[0]
